사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020041000100227,2020년 4월 10일 12시,금요일,전라남도 여수시 율촌면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,25세,경상
2020041100100022,2020년 4월 11일 01시,토요일,전라남도 여수시 학동,경상사고,0,0,2,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,29세,경상
2020041100100116,2020년 4월 11일 09시,토요일,전라남도 목포시 상동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,여,55세,기타불명,보행자,남,56세,중상
2020041100100430,2020년 4월 11일 18시,토요일,전라남도 여수시 미평동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,여,60세,상해없음,보행자,여,54세,경상
2020041100100524,2020년 4월 11일 21시,토요일,전라남도 광양시 광양읍,경상사고,0,0,1,0,차대사람 - 차도통행중,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로부근,이륜,남,42세,상해없음,보행자,남,50세,경상
2020041200100008,2020년 4월 12일 00시,일요일,전라남도 여수시 봉산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,41세,상해없음,보행자,남,37세,경상
2020041200100103,2020년 4월 12일 09시,일요일,전라남도 순천시 조례동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,여,32세,경상
2020041200100146,2020년 4월 12일 11시,일요일,전라남도 순천시 풍덕동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,61세,상해없음,보행자,남,54세,경상
2020041200100241,2020년 4월 12일 15시,일요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,22세,경상
2020041200100394,2020년 4월 12일 21시,일요일,전라남도 광양시 도이동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 교량,승용,남,48세,상해없음,보행자,남,54세,사망
2020041300100081,2020년 4월 13일 08시,월요일,전라남도 구례군 구례읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,26세,상해없음,보행자,여,51세,경상
2020041300100120,2020년 4월 13일 09시,월요일,전라남도 완도군 노화읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,기타불명,보행자,여,85세,경상
2020041400100313,2020년 4월 14일 15시,화요일,전라남도 순천시 저전동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,기타불명,보행자,여,86세,중상
2020041400100547,2020년 4월 14일 21시,화요일,전라남도 순천시 풍덕동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,남,27세,경상
2020041500100095,2020년 4월 15일 08시,수요일,전라남도 완도군 완도읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,기타 - 기타,화물,남,67세,상해없음,보행자,여,77세,경상
2020041500100131,2020년 4월 15일 10시,수요일,전라남도 순천시 매곡동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,21세,상해없음,보행자,남,77세,중상
2020041500100421,2020년 4월 15일 20시,수요일,전라남도 순천시 해룡면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,39세,상해없음,보행자,남,4세,경상
2020041600100088,2020년 4월 16일 08시,목요일,전라남도 함평군 나산면,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,49세,상해없음,보행자,여,60세,중상
2020041600100211,2020년 4월 16일 13시,목요일,전라남도 여수시 공화동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,35세,상해없음,보행자,남,79세,중상
2020041600100315,2020년 4월 16일 16시,목요일,전라남도 무안군 해제면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,보행자,여,69세,중상
2020041600100344,2020년 4월 16일 17시,목요일,전라남도 순천시 조곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,73세,경상
2020041800100175,2020년 4월 18일 11시,토요일,전라남도 여수시 문수동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,64세,상해없음,보행자,여,43세,중상
2020041800100248,2020년 4월 18일 13시,토요일,전라남도 순천시 가곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,남,40세,중상
2020041800100392,2020년 4월 18일 17시,토요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,39세,경상
2020041900100377,2020년 4월 19일 21시,일요일,전라남도 목포시 용당동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,66세,상해없음,보행자,여,58세,중상
2020041900100379,2020년 4월 19일 21시,일요일,전라남도 보성군 득량면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,61세,상해없음,보행자,남,84세,중상
2020042000100142,2020년 4월 20일 10시,월요일,전라남도 해남군 해남읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,45세,기타불명,보행자,여,56세,중상
2020042000100273,2020년 4월 20일 14시,월요일,전라남도 장흥군 대덕읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,보행자,여,55세,경상
2020042000100345,2020년 4월 20일 16시,월요일,전라남도 여수시 소라면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,보행자,남,5세,중상
