사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021120200100471,2021년 12월 2일 18시,목요일,경기도 양평군 용문면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,보행자,남,59세,경상
2021120200100535,2021년 12월 2일 19시,목요일,경기도 의정부시 신곡동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,여,64세,기타불명,보행자,남,47세,경상
2021120200100541,2021년 12월 2일 19시,목요일,경기도 고양시 일산서구 대화동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,26세,상해없음,보행자,남,82세,경상
2021120200100549,2021년 12월 2일 20시,목요일,경기도 용인시 기흥구 중동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,55세,상해없음,보행자,남,9세,경상
2021120200100571,2021년 12월 2일 20시,목요일,경기도 고양시 덕양구 행신동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,보행자,여,14세,경상
2021120200100594,2021년 12월 2일 21시,목요일,경기도 양주시 만송동,사망사고,1,0,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,47세,상해없음,보행자,남,39세,사망
2021120200100600,2021년 12월 2일 22시,목요일,경기도 성남시 중원구 금광동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,27세,상해없음,보행자,남,52세,경상
2021120200100605,2021년 12월 2일 22시,목요일,경기도 화성시 정남면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,여,50세,상해없음,보행자,남,41세,중상
2021120200100628,2021년 12월 2일 23시,목요일,경기도 광주시 오포읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,41세,상해없음,보행자,남,18세,중상
2021120300100016,2021년 12월 3일 01시,금요일,경기도 안양시 동안구 관양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,남,39세,경상
2021120300100019,2021년 12월 3일 01시,금요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,보행자,남,40세,중상
2021120300100084,2021년 12월 3일 06시,금요일,경기도 남양주시 별내동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 서리/결빙,맑음,단일로 - 기타,화물,남,53세,상해없음,보행자,남,63세,경상
2021120300100102,2021년 12월 3일 07시,금요일,경기도 용인시 처인구 역북동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 서리/결빙,흐림,단일로 - 기타,승용,남,38세,상해없음,보행자,여,54세,중상
2021120300100188,2021년 12월 3일 09시,금요일,경기도 이천시 대월면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,보행자,남,44세,경상
2021120300100229,2021년 12월 3일 10시,금요일,경기도 안성시 죽산면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,여,80세,중상
2021120300100231,2021년 12월 3일 10시,금요일,경기도 광주시 회덕동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,61세,상해없음,보행자,남,76세,경상
2021120300100299,2021년 12월 3일 12시,금요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,보행자,남,24세,경상
2021120300100301,2021년 12월 3일 12시,금요일,경기도 부천시 심곡본동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,67세,중상
2021120300100335,2021년 12월 3일 13시,금요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,기타 - 기타,승용,여,26세,상해없음,보행자,남,29세,경상
2021120300100360,2021년 12월 3일 13시,금요일,경기도 고양시 일산동구 장항동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,60세,경상
2021120300100450,2021년 12월 3일 16시,금요일,경기도 광주시 역동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,67세,상해없음,보행자,여,82세,중상
2021120300100456,2021년 12월 3일 16시,금요일,경기도 용인시 기흥구 청덕동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,73세,상해없음,보행자,여,39세,경상
2021120300100500,2021년 12월 3일 17시,금요일,경기도 성남시 분당구 야탑동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),기타불명,미분류,기타불명,보행자,여,24세,경상
2021120300100501,2021년 12월 3일 17시,금요일,경기도 화성시 석우동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,남,57세,중상
2021120300100536,2021년 12월 3일 17시,금요일,경기도 의정부시 의정부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,여,50세,경상
2021120300100544,2021년 12월 3일 18시,금요일,경기도 평택시 지산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,51세,상해없음,보행자,여,44세,중상
2021120300100552,2021년 12월 3일 18시,금요일,경기도 시흥시 장현동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,64세,상해없음,보행자,남,11세,경상
2021120300100612,2021년 12월 3일 19시,금요일,경기도 안산시 단원구 선부동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,승용,남,60세,상해없음,보행자,남,51세,중상
2021120300100616,2021년 12월 3일 19시,금요일,경기도 화성시 반송동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,이륜,남,51세,상해없음,보행자,여,29세,경상
2021120300100637,2021년 12월 3일 19시,금요일,경기도 고양시 덕양구 고양동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,여,40세,경상
2021120300100649,2021년 12월 3일 20시,금요일,경기도 광주시 중대동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,59세,상해없음,보행자,여,34세,중상
2021120300100679,2021년 12월 3일 21시,금요일,경기도 성남시 수정구 수진동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,58세,부상신고
2021120300100683,2021년 12월 3일 21시,금요일,경기도 과천시 주암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,남,48세,경상
2021120300100687,2021년 12월 3일 21시,금요일,경기도 부천시 삼정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,여,57세,상해없음,보행자,여,65세,경상
2021120300100688,2021년 12월 3일 21시,금요일,경기도 부천시 내동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,69세,상해없음,보행자,여,61세,경상
2021120300100732,2021년 12월 3일 23시,금요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,37세,경상
2021120300100733,2021년 12월 3일 23시,금요일,경기도 안산시 상록구 본오동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 기타,기타,교차로 - 교차로안,승용,남,24세,상해없음,보행자,남,50세,경상
2021120400100009,2021년 12월 4일 00시,토요일,경기도 부천시 심곡동,중상사고,0,1,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,21세,중상,보행자,남,64세,경상
2021120400100025,2021년 12월 4일 01시,토요일,경기도 이천시 대월면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,63세,상해없음,보행자,남,47세,중상
2021120400100033,2021년 12월 4일 01시,토요일,경기도 고양시 덕양구 주교동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,여,46세,중상
2021120400100043,2021년 12월 4일 02시,토요일,경기도 의정부시 금오동,경상사고,0,0,1,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,부상신고,보행자,남,27세,경상
2021120400100074,2021년 12월 4일 07시,토요일,경기도 평택시 고덕면,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,보행자,남,38세,부상신고
2021120400100087,2021년 12월 4일 08시,토요일,경기도 평택시 진위면,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,46세,상해없음,보행자,남,65세,부상신고
