사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020060600100583,2020년 6월 6일 22시,토요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,51세,상해없음,보행자,남,61세,경상
2020060700100201,2020년 6월 7일 12시,일요일,대전광역시 동구 원동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,59세,경상
2020060800100148,2020년 6월 8일 08시,월요일,대전광역시 중구 문화동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,남,50세,중상
2020060800100217,2020년 6월 8일 10시,월요일,대전광역시 유성구 원내동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,86세,중상
2020060800100259,2020년 6월 8일 11시,월요일,대전광역시 대덕구 목상동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,44세,상해없음,보행자,여,40세,부상신고
2020060800100517,2020년 6월 8일 17시,월요일,대전광역시 중구 중촌동,경상사고,0,0,1,0,차대사람 - 차도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,34세,상해없음,보행자,여,63세,경상
2020060900100324,2020년 6월 9일 13시,화요일,대전광역시 중구 은행동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,83세,상해없음,보행자,여,20세,경상
2020060900100325,2020년 6월 9일 13시,화요일,대전광역시 유성구 봉명동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,41세,상해없음,보행자,남,24세,중상
2020060900100639,2020년 6월 9일 20시,화요일,대전광역시 서구 도마동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,여,80세,중상
2020061000100025,2020년 6월 10일 03시,수요일,대전광역시 중구 산성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,47세,상해없음,보행자,남,54세,경상
2020061000100087,2020년 6월 10일 07시,수요일,대전광역시 동구 대성동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,6세,경상
2020061000100305,2020년 6월 10일 13시,수요일,대전광역시 서구 복수동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,54세,상해없음,보행자,남,78세,중상
2020061000100337,2020년 6월 10일 14시,수요일,대전광역시 서구 용문동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,67세,경상
2020061000100382,2020년 6월 10일 15시,수요일,대전광역시 유성구 궁동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,28세,상해없음,보행자,여,58세,중상
2020061000100688,2020년 6월 10일 21시,수요일,대전광역시 유성구 구암동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,28세,상해없음,보행자,남,23세,부상신고
2020061100100200,2020년 6월 11일 10시,목요일,대전광역시 중구 문화동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,41세,상해없음,보행자,여,60세,경상
2020061100100379,2020년 6월 11일 15시,목요일,대전광역시 중구 유천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,보행자,남,67세,경상
2020061100100463,2020년 6월 11일 17시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,여,25세,경상
2020061100100511,2020년 6월 11일 18시,목요일,대전광역시 중구 문화동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,48세,상해없음,보행자,남,73세,중상
2020061200100082,2020년 6월 12일 07시,금요일,대전광역시 동구 대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,보행자,여,73세,경상
2020061200100160,2020년 6월 12일 09시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,상해없음,보행자,여,31세,경상
2020061200100284,2020년 6월 12일 12시,금요일,대전광역시 동구 가오동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,26세,상해없음,보행자,남,31세,중상
2020061200100665,2020년 6월 12일 21시,금요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,22세,상해없음,보행자,남,50세,경상
2020061200100712,2020년 6월 12일 22시,금요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,53세,상해없음,보행자,남,79세,중상
2020061200100713,2020년 6월 12일 22시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,46세,상해없음,보행자,여,52세,경상
2020061300100090,2020년 6월 13일 04시,토요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,62세,상해없음,보행자,여,19세,경상
2020061300100476,2020년 6월 13일 17시,토요일,대전광역시 동구 용전동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,52세,상해없음,보행자,남,69세,경상
2020061400100023,2020년 6월 14일 00시,일요일,대전광역시 동구 용전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,24세,상해없음,보행자,남,27세,경상
