사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020081700100102,2020년 8월 17일 09시,월요일,경상북도 안동시 서후면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,보행자,여,57세,경상
2020081700100127,2020년 8월 17일 10시,월요일,경상북도 경주시 동천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,여,40세,경상
2020081700100231,2020년 8월 17일 13시,월요일,경상북도 포항시 북구 두호동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,여,68세,중상
2020081800100067,2020년 8월 18일 07시,화요일,경상북도 문경시 호계면,사망사고,1,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,72세,경상,보행자,여,86세,사망
2020081800100168,2020년 8월 18일 10시,화요일,경상북도 영천시 조교동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,73세,상해없음,보행자,여,76세,중상
2020081800100533,2020년 8월 18일 18시,화요일,경상북도 포항시 북구 기계면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,보행자,여,81세,중상
2020081900100246,2020년 8월 19일 12시,수요일,경상북도 경주시 성동동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,72세,경상
2020081900100455,2020년 8월 19일 17시,수요일,경상북도 경주시 황오동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,38세,상해없음,보행자,여,64세,경상
2020081900100457,2020년 8월 19일 17시,수요일,경상북도 경산시 하양읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,보행자,여,62세,경상
2020081900100587,2020년 8월 19일 20시,수요일,경상북도 포항시 남구 상도동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,23세,경상
