사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020072300100026,2020년 7월 23일 01시,목요일,경상남도 김해시 율하동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,보행자,남,50세,경상
2020072300100257,2020년 7월 23일 13시,목요일,경상남도 김해시 대동면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,여,92세,중상
2020072300100353,2020년 7월 23일 16시,목요일,경상남도 창원시 진해구 석동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,58세,상해없음,보행자,남,59세,경상
2020072300100354,2020년 7월 23일 16시,목요일,경상남도 밀양시 삼문동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,보행자,여,41세,경상
2020072300100497,2020년 7월 23일 19시,목요일,경상남도 창원시 성산구 상남동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,41세,상해없음,보행자,여,19세,중상
2020072300100498,2020년 7월 23일 19시,목요일,경상남도 김해시 관동동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,사륜오토바이(ATV),남,33세,상해없음,보행자,남,60세,중상
2020072300100553,2020년 7월 23일 20시,목요일,경상남도 양산시 평산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,63세,상해없음,보행자,여,21세,중상
2020072400100053,2020년 7월 24일 04시,금요일,경상남도 사천시 용강동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,여,62세,상해없음,보행자,남,78세,중상
2020072400100308,2020년 7월 24일 15시,금요일,경상남도 통영시 북신동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 기타,흐림,교차로 - 교차로부근,승용,남,82세,상해없음,보행자,남,57세,경상
2020072400100311,2020년 7월 24일 15시,금요일,경상남도 양산시 북부동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,76세,상해없음,보행자,여,58세,중상
2020072400100349,2020년 7월 24일 16시,금요일,경상남도 창원시 성산구 중앙동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,50세,상해없음,보행자,여,66세,경상
2020072400100386,2020년 7월 24일 17시,금요일,경상남도 고성군 대가면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,42세,상해없음,보행자,여,86세,중상
2020072400100387,2020년 7월 24일 17시,금요일,경상남도 의령군 의령읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,주차장 - 주차장,화물,남,69세,상해없음,보행자,남,65세,경상
2020072400100572,2020년 7월 24일 21시,금요일,경상남도 통영시 무전동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,28세,상해없음,보행자,남,16세,경상
2020072400100573,2020년 7월 24일 21시,금요일,경상남도 사천시 향촌동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,68세,상해없음,보행자,남,55세,경상
2020072400100575,2020년 7월 24일 21시,금요일,경상남도 양산시 중부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,42세,상해없음,보행자,남,63세,경상
2020072400100607,2020년 7월 24일 22시,금요일,경상남도 진주시 평거동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,27세,상해없음,보행자,남,65세,경상
2020072500100058,2020년 7월 25일 02시,토요일,경상남도 양산시 물금읍,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,62세,상해없음,보행자,남,59세,부상신고
2020072500100295,2020년 7월 25일 13시,토요일,경상남도 창원시 마산합포구 성호동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,48세,상해없음,보행자,남,53세,경상
2020072500100372,2020년 7월 25일 15시,토요일,경상남도 창원시 마산회원구 합성동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,여,14세,중상
2020072500100474,2020년 7월 25일 18시,토요일,경상남도 진주시 하대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,48세,상해없음,보행자,남,56세,경상
2020072500100475,2020년 7월 25일 18시,토요일,경상남도 창원시 진해구 용원동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,64세,상해없음,보행자,남,12세,경상
2020072600100197,2020년 7월 26일 13시,일요일,경상남도 산청군 금서면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,보행자,남,82세,중상
2020072600100386,2020년 7월 26일 19시,일요일,경상남도 하동군 금성면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,64세,상해없음,보행자,여,88세,중상
