사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019063000100418,2019년 6월 30일 21시,일요일,전라북도 고창군 성내면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,남,72세,중상
2019070100100487,2019년 7월 1일 17시,월요일,전라북도 정읍시 상동,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,기타불명,보행자,남,7세,중상
2019070200100106,2019년 7월 2일 07시,화요일,전라북도 군산시 경장동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,보행자,여,77세,중상
2019070200100182,2019년 7월 2일 09시,화요일,전라북도 전주시 완산구 경원동1가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,여,76세,중상
2019070200100301,2019년 7월 2일 13시,화요일,전라북도 김제시 요촌동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,보행자,여,76세,중상
2019070200100302,2019년 7월 2일 13시,화요일,전라북도 부안군 변산면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,76세,중상
2019070200100563,2019년 7월 2일 20시,화요일,전라북도 완주군 용진읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,66세,중상
2019070300100219,2019년 7월 3일 11시,수요일,전라북도 임실군 임실읍,경상사고,0,0,1,0,차대사람 - 차도통행중,불법유턴,포장 - 건조,맑음,단일로 - 지하차도(도로)내,화물,남,53세,상해없음,보행자,남,59세,경상
2019070300100355,2019년 7월 3일 15시,수요일,전라북도 고창군 고창읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,69세,상해없음,보행자,여,74세,중상
2019070300100541,2019년 7월 3일 20시,수요일,전라북도 익산시 남중동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,원동기,남,41세,상해없음,보행자,남,67세,중상
2019070400100028,2019년 7월 4일 00시,목요일,전라북도 군산시 수송동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 지하차도(도로)내,이륜,남,51세,상해없음,보행자,남,30세,중상
2019070400100143,2019년 7월 4일 08시,목요일,전라북도 전주시 덕진구 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,보행자,남,46세,경상
2019070400100144,2019년 7월 4일 08시,목요일,전라북도 전주시 덕진구 송천동2가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,29세,상해없음,보행자,여,39세,중상
2019070400100259,2019년 7월 4일 11시,목요일,전라북도 전주시 덕진구 우아동3가,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,61세,경상
2019070400100432,2019년 7월 4일 16시,목요일,전라북도 익산시 영등동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,34세,기타불명,보행자,여,18세,경상
2019070400100587,2019년 7월 4일 20시,목요일,전라북도 익산시 모현동1가,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,50세,상해없음,보행자,남,70세,경상
2019070500100192,2019년 7월 5일 09시,금요일,전라북도 군산시 옥서면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,75세,상해없음,보행자,남,69세,경상
2019070500100321,2019년 7월 5일 13시,금요일,전라북도 정읍시 연지동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,남,76세,경상
