,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
0,2021010100100013,2021년 1월 1일 00시,금요일,대전광역시 대덕구 중리동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,35세,중상
1,2021010100100070,2021년 1월 1일 11시,금요일,대전광역시 동구 용운동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,눈,단일로 - 기타,승용,남,61세,상해없음,보행자,남,53세,경상
2,2021010100100139,2021년 1월 1일 16시,금요일,대전광역시 대덕구 중리동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,53세,경상
3,2021010100100176,2021년 1월 1일 18시,금요일,대전광역시 중구 용두동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,18세,경상
4,2021010200100037,2021년 1월 2일 07시,토요일,대전광역시 동구 성남동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 서리/결빙,흐림,단일로 - 기타,승합,남,41세,상해없음,보행자,여,61세,경상
5,2021010200100413,2021년 1월 2일 21시,토요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,기타불명,보행자,남,28세,경상
6,2021010300100242,2021년 1월 3일 22시,일요일,대전광역시 서구 내동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,보행자,여,73세,중상
7,2021010400100170,2021년 1월 4일 13시,월요일,대전광역시 유성구 상대동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,50세,상해없음,보행자,여,8세,경상
8,2021010400100248,2021년 1월 4일 16시,월요일,대전광역시 유성구 봉명동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,보행자,여,81세,중상
9,2021010500100038,2021년 1월 5일 07시,화요일,대전광역시 서구 복수동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,남,83세,중상
10,2021010600100129,2021년 1월 6일 10시,수요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,23세,상해없음,보행자,여,54세,중상
11,2021010600100304,2021년 1월 6일 16시,수요일,대전광역시 서구 복수동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,남,12세,경상
12,2021010600100378,2021년 1월 6일 18시,수요일,대전광역시 대덕구 중리동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,68세,상해없음,보행자,여,21세,경상
13,2021010700100315,2021년 1월 7일 18시,목요일,대전광역시 동구 용전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 적설,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,남,26세,경상
14,2021010800100266,2021년 1월 8일 15시,금요일,대전광역시 서구 용문동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,47세,상해없음,보행자,여,82세,중상
15,2021010800100376,2021년 1월 8일 18시,금요일,대전광역시 대덕구 중리동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,여,29세,경상
16,2021010800100459,2021년 1월 8일 20시,금요일,대전광역시 동구 가양동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 서리/결빙,맑음,교차로 - 교차로횡단보도내,화물,남,45세,상해없음,보행자,남,24세,경상
17,2021010800100498,2021년 1월 8일 21시,금요일,대전광역시 유성구 노은동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,여,34세,경상
18,2021011000100334,2021년 1월 10일 21시,일요일,대전광역시 서구 월평동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,기타,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,48세,중상
19,2021011100100114,2021년 1월 11일 09시,월요일,대전광역시 유성구 봉명동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,여,64세,상해없음,보행자,남,61세,경상
20,2021011100100134,2021년 1월 11일 10시,월요일,대전광역시 중구 대사동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,55세,상해없음,보행자,남,83세,경상
21,2021011100100438,2021년 1월 11일 19시,월요일,대전광역시 중구 문화동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,48세,경상
22,2021011100100479,2021년 1월 11일 20시,월요일,대전광역시 동구 삼성동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,62세,중상
23,2021011200100269,2021년 1월 12일 15시,화요일,대전광역시 서구 변동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,53세,상해없음,보행자,여,65세,중상
24,2021011200100450,2021년 1월 12일 21시,화요일,대전광역시 중구 문화동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,눈,교차로 - 교차로횡단보도내,승용,여,42세,상해없음,보행자,여,47세,중상
25,2021011200100451,2021년 1월 12일 21시,화요일,대전광역시 동구 성남동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 적설,맑음,교차로 - 교차로횡단보도내,승용,남,46세,기타불명,보행자,여,52세,경상
26,2021011300100276,2021년 1월 13일 15시,수요일,대전광역시 중구 태평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,13세,경상
27,2021011300100333,2021년 1월 13일 17시,수요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,남,48세,경상
28,2021011300100387,2021년 1월 13일 18시,수요일,대전광역시 중구 선화동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,42세,상해없음,보행자,여,61세,중상
29,2021011300100389,2021년 1월 13일 18시,수요일,대전광역시 동구 가양동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,보행자,여,76세,중상
30,2021011300100428,2021년 1월 13일 19시,수요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,보행자,남,66세,중상
31,2021011400100143,2021년 1월 14일 09시,목요일,대전광역시 유성구 노은동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,보행자,여,28세,경상
32,2021011400100302,2021년 1월 14일 14시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,63세,기타불명,보행자,여,24세,경상
33,2021011500100039,2021년 1월 15일 06시,금요일,대전광역시 유성구 노은동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,36세,상해없음,보행자,여,77세,중상
34,2021011500100195,2021년 1월 15일 12시,금요일,대전광역시 중구 목동,중상사고,0,1,0,1,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,38세,부상신고,보행자,여,55세,중상
35,2021011500100233,2021년 1월 15일 13시,금요일,대전광역시 서구 복수동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,64세,상해없음,보행자,여,68세,중상
