,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
888,2019010200100228,2019년 1월 2일 13시,수요일,울산광역시 울주군 언양읍,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,보행자,여,57세,중상
889,2019010200100294,2019년 1월 2일 15시,수요일,울산광역시 울주군 범서읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,65세,상해없음,보행자,여,37세,경상
890,2019010200100448,2019년 1월 2일 19시,수요일,울산광역시 중구 태화동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,56세,상해없음,보행자,남,42세,중상
891,2019010200100449,2019년 1월 2일 19시,수요일,울산광역시 동구 방어동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,16세,경상
892,2019010400100195,2019년 1월 4일 11시,금요일,울산광역시 울주군 서생면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,83세,중상
893,2019010400100483,2019년 1월 4일 20시,금요일,울산광역시 동구 일산동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,34세,상해없음,보행자,남,74세,경상
894,2019010500100196,2019년 1월 5일 11시,토요일,울산광역시 북구 명촌동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,58세,상해없음,보행자,남,81세,중상
895,2019010500100417,2019년 1월 5일 18시,토요일,울산광역시 북구 신천동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,53세,상해없음,보행자,남,32세,경상
896,2019010500100446,2019년 1월 5일 19시,토요일,울산광역시 북구 호계동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,62세,상해없음,보행자,남,44세,중상
897,2019010600100207,2019년 1월 6일 14시,일요일,울산광역시 울주군 범서읍,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,보행자,여,40세,경상
898,2019010600100335,2019년 1월 6일 20시,일요일,울산광역시 남구 달동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,보행자,여,29세,중상
899,2019010600100356,2019년 1월 6일 22시,일요일,울산광역시 남구 무거동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,64세,중상
900,2019010700100075,2019년 1월 7일 06시,월요일,울산광역시 울주군 온산읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,보행자,남,54세,중상
901,2019010700100297,2019년 1월 7일 14시,월요일,울산광역시 북구 호계동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,27세,상해없음,보행자,여,5세,경상
902,2019010700100424,2019년 1월 7일 18시,월요일,울산광역시 동구 화정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,51세,경상
903,2019010800100330,2019년 1월 8일 15시,화요일,울산광역시 중구 성남동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,보행자,남,44세,중상
904,2019010800100331,2019년 1월 8일 15시,화요일,울산광역시 울주군 언양읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,82세,중상
905,2019010800100387,2019년 1월 8일 17시,화요일,울산광역시 울주군 온산읍,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,28세,상해없음,보행자,남,55세,사망
906,2019010900100352,2019년 1월 9일 16시,수요일,울산광역시 남구 무거동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,보행자,남,74세,중상
907,2019010900100521,2019년 1월 9일 21시,수요일,울산광역시 울주군 언양읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,9세,경상
908,2019010900100542,2019년 1월 9일 22시,수요일,울산광역시 중구 성안동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,보행자,남,67세,중상
909,2019011000100294,2019년 1월 10일 15시,목요일,울산광역시 동구 전하동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,여,65세,중상
910,2019011100100209,2019년 1월 11일 10시,금요일,울산광역시 남구 신정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,60세,상해없음,보행자,남,52세,경상
911,2019011100100246,2019년 1월 11일 11시,금요일,울산광역시 남구 신정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,보행자,남,70세,경상
912,2019011100100566,2019년 1월 11일 21시,금요일,울산광역시 중구 복산동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,보행자,여,90세 이상,중상
913,2019011100100613,2019년 1월 11일 23시,금요일,울산광역시 남구 신정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,남,56세,중상
914,2019011200100069,2019년 1월 12일 02시,토요일,울산광역시 남구 달동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,21세,상해없음,보행자,남,26세,경상
915,2019011200100131,2019년 1월 12일 06시,토요일,울산광역시 동구 서부동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,39세,상해없음,보행자,남,44세,중상
916,2019011300100374,2019년 1월 13일 21시,일요일,울산광역시 남구 신정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,31세,중상
917,2019011400100387,2019년 1월 14일 16시,월요일,울산광역시 동구 방어동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,57세,상해없음,보행자,남,4세,경상
918,2019011400100469,2019년 1월 14일 18시,월요일,울산광역시 울주군 두서면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,보행자,여,71세,중상
919,2019011500100297,2019년 1월 15일 15시,화요일,울산광역시 남구 신정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,65세,상해없음,보행자,여,66세,중상
920,2019011600100283,2019년 1월 16일 14시,수요일,울산광역시 중구 성남동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,18세,경상
921,2019011600100488,2019년 1월 16일 19시,수요일,울산광역시 울주군 온양읍,중상사고,0,3,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,보행자,여,64세,중상
922,2019011600100571,2019년 1월 16일 22시,수요일,울산광역시 북구 창평동,경상사고,0,0,1,0,차대사람 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,56세,경상
923,2019011700100085,2019년 1월 17일 06시,목요일,울산광역시 북구 화봉동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,보행자,여,61세,중상
924,2019011700100333,2019년 1월 17일 15시,목요일,울산광역시 동구 전하동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,20세,경상
925,2019011700100466,2019년 1월 17일 18시,목요일,울산광역시 울주군 언양읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,73세,중상
926,2019011800100106,2019년 1월 18일 07시,금요일,울산광역시 울주군 온산읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,57세,중상
927,2019011900100084,2019년 1월 19일 05시,토요일,울산광역시 북구 연암동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,67세,상해없음,보행자,여,71세,중상
928,2019011900100496,2019년 1월 19일 22시,토요일,울산광역시 북구 신천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,56세,상해없음,보행자,남,56세,경상
929,2019012000100058,2019년 1월 20일 01시,일요일,울산광역시 남구 야음동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,55세,경상
930,2019012100100557,2019년 1월 21일 22시,월요일,울산광역시 북구 신천동,중상사고,0,1,0,0,차대사람 - 기타,과속,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,보행자,여,46세,중상
931,2019012100100558,2019년 1월 21일 22시,월요일,울산광역시 중구 태화동,중상사고,0,2,6,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,49세,상해없음,보행자,남,69세,중상
932,2019012200100473,2019년 1월 22일 18시,화요일,울산광역시 중구 태화동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,보행자,여,60세,중상
933,2019012200100506,2019년 1월 22일 19시,화요일,울산광역시 남구 달동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,남,87세,중상
