,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
0,2021010100100028,2021년 1월 1일 04시,금요일,서울특별시 강남구 일원동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,보행자,남,47세,경상
1,2021010100100132,2021년 1월 1일 16시,금요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,여,30세,경상
2,2021010100100186,2021년 1월 1일 19시,금요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,30세,상해없음,보행자,여,16세,경상
3,2021010200100014,2021년 1월 2일 03시,토요일,서울특별시 은평구 녹번동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,39세,중상
4,2021010200100029,2021년 1월 2일 07시,토요일,서울특별시 종로구 평창동,사망사고,1,0,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,65세,상해없음,보행자,여,49세,사망
5,2021010200100071,2021년 1월 2일 11시,토요일,서울특별시 강북구 수유동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,보행자,남,38세,중상
6,2021010200100072,2021년 1월 2일 11시,토요일,서울특별시 성북구 하월곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,상해없음,보행자,여,84세,중상
7,2021010200100095,2021년 1월 2일 12시,토요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,71세,상해없음,보행자,여,31세,경상
8,2021010200100096,2021년 1월 2일 12시,토요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,81세,상해없음,보행자,남,81세,경상
9,2021010200100142,2021년 1월 2일 13시,토요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,19세,경상
10,2021010200100173,2021년 1월 2일 14시,토요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,여,66세,중상
11,2021010200100204,2021년 1월 2일 15시,토요일,서울특별시 중랑구 중화동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,66세,중상
12,2021010200100205,2021년 1월 2일 15시,토요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,38세,상해없음,보행자,여,72세,경상
13,2021010200100231,2021년 1월 2일 16시,토요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,76세,경상
14,2021010200100232,2021년 1월 2일 16시,토요일,서울특별시 금천구 시흥동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,32세,상해없음,보행자,남,60세,부상신고
15,2021010200100235,2021년 1월 2일 16시,토요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로부근,화물,남,34세,상해없음,보행자,여,44세,경상
