,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3175,2020010100100131,2020년 1월 1일 10시,수요일,전라북도 정읍시 산외면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,80세,중상
3176,2020010200100172,2020년 1월 2일 11시,목요일,전라북도 익산시 동산동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,79세,중상
3177,2020010200100256,2020년 1월 2일 14시,목요일,전라북도 전주시 덕진구 덕진동2가,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,보행자,여,16세,경상
3178,2020010200100359,2020년 1월 2일 17시,목요일,전라북도 전주시 덕진구 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,여,27세,경상
3179,2020010200100539,2020년 1월 2일 22시,목요일,전라북도 전주시 완산구 효자동3가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,56세,중상
3180,2020010200100540,2020년 1월 2일 22시,목요일,전라북도 군산시 신풍동,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,23세,상해없음,보행자,남,45세,중상
3181,2020010300100324,2020년 1월 3일 15시,금요일,전라북도 남원시 수지면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,34세,상해없음,보행자,남,87세,경상
3182,2020010300100560,2020년 1월 3일 21시,금요일,전라북도 전주시 완산구 평화동2가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,여,13세,경상
3183,2020010300100601,2020년 1월 3일 23시,금요일,전라북도 전주시 완산구 평화동1가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,남,55세,경상
3184,2020010400100060,2020년 1월 4일 04시,토요일,전라북도 군산시 소룡동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,41세,경상
3185,2020010400100447,2020년 1월 4일 20시,토요일,전라북도 익산시 영등동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,22세,상해없음,보행자,여,54세,중상
3186,2020010500100117,2020년 1월 5일 10시,일요일,전라북도 익산시 신동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,57세,상해없음,보행자,남,73세,중상
3187,2020010600100243,2020년 1월 6일 13시,월요일,전라북도 김제시 백구면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,61세,상해없음,보행자,여,60세,경상
3188,2020010600100308,2020년 1월 6일 15시,월요일,전라북도 익산시 모현동1가,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,남,75세,상해없음,보행자,여,16세,경상
3189,2020010600100309,2020년 1월 6일 15시,월요일,전라북도 정읍시 연지동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,76세,상해없음,보행자,남,74세,중상
3190,2020010600100382,2020년 1월 6일 17시,월요일,전라북도 전주시 완산구 중화산동2가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,44세,상해없음,보행자,여,15세,중상
3191,2020010600100462,2020년 1월 6일 18시,월요일,전라북도 전주시 완산구 중화산동2가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,54세,상해없음,보행자,여,60세,중상
3192,2020010600100615,2020년 1월 6일 21시,월요일,전라북도 전주시 덕진구 우아동3가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,55세,상해없음,보행자,남,58세,중상
3193,2020010600100644,2020년 1월 6일 22시,월요일,전라북도 군산시 지곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,39세,상해없음,보행자,남,50세,중상
3194,2020010700100079,2020년 1월 7일 06시,화요일,전라북도 정읍시 수성동,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,여,83세,사망
3195,2020010700100286,2020년 1월 7일 13시,화요일,전라북도 전주시 완산구 평화동1가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,71세,상해없음,보행자,남,63세,중상
3196,2020010700100287,2020년 1월 7일 13시,화요일,전라북도 전주시 완산구 전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,화물,남,39세,상해없음,보행자,여,78세,중상
3197,2020010700100430,2020년 1월 7일 17시,화요일,전라북도 정읍시 시기동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,62세,상해없음,보행자,남,73세,중상
3198,2020010700100491,2020년 1월 7일 18시,화요일,전라북도 전주시 완산구 중화산동2가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,여,30세,경상
3199,2020010700100494,2020년 1월 7일 18시,화요일,전라북도 김제시 서암동,경상사고,0,0,2,0,차대사람 - 보도통행중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,44세,상해없음,보행자,여,51세,경상
3200,2020010700100616,2020년 1월 7일 20시,화요일,전라북도 전주시 완산구 효자동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,72세,상해없음,보행자,남,63세,중상
3201,2020010700100676,2020년 1월 7일 21시,화요일,전라북도 익산시 동산동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,남,32세,경상
3202,2020010800100078,2020년 1월 8일 06시,수요일,전라북도 군산시 나운동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,흐림,교차로 - 교차로부근,승합,남,60세,상해없음,보행자,남,61세,중상
3203,2020010800100110,2020년 1월 8일 07시,수요일,전라북도 군산시 죽성동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,64세,경상
3204,2020010800100207,2020년 1월 8일 10시,수요일,전라북도 전주시 완산구 동서학동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,56세,상해없음,보행자,여,64세,중상
3205,2020010800100234,2020년 1월 8일 11시,수요일,전라북도 전주시 완산구 서완산동2가,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,55세,상해없음,보행자,남,79세,중상
