,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
5361,2020010100100123,2020년 1월 1일 09시,수요일,경상남도 통영시 정량동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,60세,상해없음,보행자,여,15세,경상
5362,2020010100100251,2020년 1월 1일 17시,수요일,경상남도 고성군 동해면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,36세,경상
5363,2020010100100326,2020년 1월 1일 20시,수요일,경상남도 거제시 고현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,여,19세,경상
5364,2020010200100292,2020년 1월 2일 15시,목요일,경상남도 양산시 삼호동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,26세,상해없음,보행자,남,56세,중상
5365,2020010200100482,2020년 1월 2일 20시,목요일,경상남도 진주시 인사동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,보행자,여,70세,중상
5366,2020010200100544,2020년 1월 2일 22시,목요일,경상남도 김해시 구산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,48세,상해없음,보행자,여,25세,경상
5367,2020010200100545,2020년 1월 2일 22시,목요일,경상남도 거제시 고현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,24세,상해없음,보행자,남,24세,중상
5368,2020010300100155,2020년 1월 3일 10시,금요일,경상남도 김해시 봉황동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,64세,중상
5369,2020010300100187,2020년 1월 3일 11시,금요일,경상남도 통영시 태평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,69세,중상
5370,2020010300100398,2020년 1월 3일 17시,금요일,경상남도 창원시 마산합포구 해운동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,52세,부상신고
