,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
913,2019010100100265,2019년 1월 1일 18시,화요일,제주특별자치도 서귀포시 남원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,38세,상해없음,보행자,남,52세,중상
914,2019010200100223,2019년 1월 2일 13시,수요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,76세,상해없음,보행자,남,59세,경상
915,2019010200100469,2019년 1월 2일 20시,수요일,제주특별자치도 제주시 이도이동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,27세,상해없음,보행자,여,80세,경상
916,2019010300100082,2019년 1월 3일 06시,목요일,제주특별자치도 제주시 애월읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,기타,교차로 - 교차로부근,승용,남,28세,상해없음,보행자,여,84세,중상
917,2019010400100123,2019년 1월 4일 08시,금요일,제주특별자치도 제주시 오라이동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,보행자,남,84세,중상
918,2019010400100388,2019년 1월 4일 18시,금요일,제주특별자치도 제주시 건입동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,남,69세,상해없음,보행자,여,54세,경상
919,2019010400100473,2019년 1월 4일 20시,금요일,제주특별자치도 서귀포시 서귀동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 기타,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,여,58세,부상신고
920,2019010500100366,2019년 1월 5일 17시,토요일,제주특별자치도 제주시 일도이동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,보행자,여,81세,중상
921,2019010500100408,2019년 1월 5일 18시,토요일,제주특별자치도 제주시 아라이동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,보행자,남,84세,경상
922,2019010500100409,2019년 1월 5일 18시,토요일,제주특별자치도 서귀포시 동홍동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,여,66세,중상
923,2019010500100463,2019년 1월 5일 20시,토요일,제주특별자치도 제주시 연동,중상사고,0,2,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,보행자,남,47세,중상
924,2019010500100481,2019년 1월 5일 21시,토요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,51세,경상
925,2019010500100512,2019년 1월 5일 23시,토요일,제주특별자치도 제주시 연동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,39세,부상신고
926,2019010600100027,2019년 1월 6일 00시,일요일,제주특별자치도 제주시 노형동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,31세,상해없음,보행자,남,56세,중상
927,2019010600100289,2019년 1월 6일 18시,일요일,제주특별자치도 제주시 오라일동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,40세,상해없음,보행자,여,69세,중상
928,2019010600100290,2019년 1월 6일 18시,일요일,제주특별자치도 제주시 한림읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,남,48세,경상
929,2019010700100036,2019년 1월 7일 01시,월요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,48세,경상
930,2019010700100205,2019년 1월 7일 11시,월요일,제주특별자치도 서귀포시 서귀동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,59세,부상신고
931,2019010700100321,2019년 1월 7일 15시,월요일,제주특별자치도 제주시 아라일동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,보행자,여,10세,중상
932,2019010700100450,2019년 1월 7일 19시,월요일,제주특별자치도 서귀포시 서귀동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,보행자,남,56세,경상
933,2019010800100041,2019년 1월 8일 01시,화요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,59세,상해없음,보행자,남,24세,경상
934,2019010800100379,2019년 1월 8일 17시,화요일,제주특별자치도 제주시 일도이동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,상해없음,보행자,남,49세,중상
935,2019010900100380,2019년 1월 9일 17시,수요일,제주특별자치도 제주시 이도일동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,23세,상해없음,보행자,남,66세,경상
936,2019010900100428,2019년 1월 9일 18시,수요일,제주특별자치도 제주시 노형동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,22세,상해없음,보행자,여,27세,경상
937,2019010900100485,2019년 1월 9일 20시,수요일,제주특별자치도 서귀포시 안덕면,중상사고,0,1,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,41세,부상신고,보행자,남,59세,중상
938,2019011000100358,2019년 1월 10일 17시,목요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,54세,상해없음,보행자,여,17세,경상
939,2019011000100407,2019년 1월 10일 18시,목요일,제주특별자치도 제주시 조천읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,여,83세,경상
940,2019011100100324,2019년 1월 11일 14시,금요일,제주특별자치도 서귀포시 성산읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,화물,여,66세,상해없음,보행자,남,59세,중상
941,2019011100100380,2019년 1월 11일 16시,금요일,제주특별자치도 제주시 이도일동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,52세,상해없음,보행자,남,64세,경상
942,2019011100100407,2019년 1월 11일 17시,금요일,제주특별자치도 서귀포시 안덕면,사망사고,2,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,54세,상해없음,보행자,남,68세,사망
943,2019011100100466,2019년 1월 11일 18시,금요일,제주특별자치도 제주시 용담이동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,여,30세,경상
944,2019011100100560,2019년 1월 11일 21시,금요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,53세,상해없음,보행자,남,62세,경상
945,2019011200100332,2019년 1월 12일 15시,토요일,제주특별자치도 제주시 연동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,보행자,여,11세,중상
946,2019011300100155,2019년 1월 13일 11시,일요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,남,33세,경상
947,2019011500100322,2019년 1월 15일 16시,화요일,제주특별자치도 제주시 용담이동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,24세,상해없음,보행자,여,43세,중상
948,2019011500100401,2019년 1월 15일 18시,화요일,제주특별자치도 서귀포시 성산읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,24세,상해없음,보행자,남,65세,경상
949,2019011600100271,2019년 1월 16일 14시,수요일,제주특별자치도 제주시 이도일동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,73세,중상
950,2019011600100560,2019년 1월 16일 22시,수요일,제주특별자치도 제주시 일도이동,사망사고,1,2,0,0,차대사람 - 기타,과속,포장 - 건조,맑음,교차로 - 교차로안,승용,여,52세,중상,보행자,남,54세,사망
951,2019011700100491,2019년 1월 17일 19시,목요일,제주특별자치도 제주시 아라이동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,22세,상해없음,보행자,남,45세,경상
952,2019011800100536,2019년 1월 18일 19시,금요일,제주특별자치도 제주시 삼도일동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,31세,상해없음,보행자,남,19세,경상
953,2019011900100164,2019년 1월 19일 10시,토요일,제주특별자치도 제주시 애월읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,41세,경상
954,2019012000100349,2019년 1월 20일 18시,일요일,제주특별자치도 제주시 일도이동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,56세,상해없음,보행자,여,65세,중상
955,2019012100100070,2019년 1월 21일 06시,월요일,제주특별자치도 제주시 일도이동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,63세,상해없음,보행자,여,71세,중상
