,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
1256,2018101300100517,2018년 10월 13일 19시,토요일,충청남도 보령시 동대동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,52세,상해없음,보행자,남,60세,중상
1257,2018101300100601,2018년 10월 13일 22시,토요일,충청남도 천안시 서북구 두정동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,보행자,남,29세,부상신고
1258,2018101400100342,2018년 10월 14일 18시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,52세,상해없음,보행자,남,27세,경상
1259,2018101500100159,2018년 10월 15일 10시,월요일,충청남도 당진시 수청리,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,53세,상해없음,보행자,남,49세,중상
1260,2018101500100525,2018년 10월 15일 20시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,56세,경상
1261,2018101600100516,2018년 10월 16일 19시,화요일,충청남도 태안군 태안읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,45세,상해없음,보행자,여,58세,중상
1262,2018101700100101,2018년 10월 17일 08시,수요일,충청남도 당진시 송산면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,67세,상해없음,보행자,남,61세,경상
1263,2018101700100144,2018년 10월 17일 09시,수요일,충청남도 예산군 예산읍,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,보행자,남,77세,중상
1264,2018101700100209,2018년 10월 17일 11시,수요일,충청남도 홍성군 홍성읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,88세,중상
1265,2018101700100370,2018년 10월 17일 15시,수요일,충청남도 보령시 동대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,기타불명,보행자,남,59세,경상
1266,2018101700100415,2018년 10월 17일 16시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,상해없음,보행자,남,56세,경상
