,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3786,2020122100100468,2020년 12월 21일 18시,월요일,충청북도 옥천군 옥천읍,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,21세,상해없음,보행자,여,57세,사망
3787,2020122200100088,2020년 12월 22일 08시,화요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,26세,상해없음,보행자,여,8세,경상
3788,2020122200100169,2020년 12월 22일 11시,화요일,충청북도 청주시 서원구 수곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,47세,상해없음,보행자,여,47세,경상
3789,2020122200100234,2020년 12월 22일 13시,화요일,충청북도 청주시 상당구 영운동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,화물,남,65세,상해없음,보행자,여,67세,중상
3790,2020122200100364,2020년 12월 22일 17시,화요일,충청북도 진천군 덕산면,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,여,78세,사망
3791,2020122200100472,2020년 12월 22일 19시,화요일,충청북도 청주시 서원구 사창동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,26세,경상
3792,2020122200100474,2020년 12월 22일 19시,화요일,충청북도 충주시 교현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,상해없음,보행자,남,62세,경상
3793,2020122300100181,2020년 12월 23일 11시,수요일,충청북도 제천시 화산동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,29세,상해없음,보행자,여,79세,중상
3794,2020122300100370,2020년 12월 23일 17시,수요일,충청북도 제천시 장락동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,보행자,여,64세,중상
3795,2020122300100444,2020년 12월 23일 18시,수요일,충청북도 제천시 동현동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,59세,상해없음,보행자,여,59세,경상
3796,2020122300100580,2020년 12월 23일 21시,수요일,충청북도 청주시 서원구 분평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,상해없음,보행자,남,68세,경상
3797,2020122400100349,2020년 12월 24일 16시,목요일,충청북도 충주시 연수동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,보행자,남,60세,경상
3798,2020122400100351,2020년 12월 24일 16시,목요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,보행자,여,8세,경상
3799,2020122400100403,2020년 12월 24일 17시,목요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,34세,상해없음,보행자,여,7세,경상
3800,2020122400100613,2020년 12월 24일 21시,목요일,충청북도 충주시 연수동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,보행자,남,68세,중상
3801,2020122600100203,2020년 12월 26일 15시,토요일,충청북도 충주시 교현동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,48세,상해없음,보행자,남,59세,부상신고
3802,2020122600100336,2020년 12월 26일 19시,토요일,충청북도 청주시 청원구 율량동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,남,69세,사망
3803,2020122600100364,2020년 12월 26일 20시,토요일,충청북도 단양군 단양읍,중상사고,0,1,1,0,차대사람 - 횡단중,기타,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,18세,상해없음,보행자,남,61세,중상
3804,2020122700100102,2020년 12월 27일 14시,일요일,충청북도 제천시 하소동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,32세,상해없음,보행자,여,77세,중상
3805,2020122700100145,2020년 12월 27일 16시,일요일,충청북도 청주시 흥덕구 강내면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,보행자,여,21세,경상
3806,2020122700100252,2020년 12월 27일 20시,일요일,충청북도 청주시 흥덕구 가경동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,18세,상해없음,보행자,여,60세,중상
3807,2020122800100283,2020년 12월 28일 14시,월요일,충청북도 청주시 청원구 율량동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,보행자,여,59세,경상
3808,2020122800100285,2020년 12월 28일 14시,월요일,충청북도 영동군 영동읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,50세,상해없음,보행자,여,79세,경상
3809,2020122800100455,2020년 12월 28일 18시,월요일,충청북도 보은군 수한면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,여,85세,중상
3810,2020122900100315,2020년 12월 29일 18시,화요일,충청북도 청주시 흥덕구 향정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,27세,경상
3811,2020122900100368,2020년 12월 29일 19시,화요일,충청북도 제천시 하소동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,눈,교차로 - 교차로횡단보도내,승합,남,70세,상해없음,보행자,남,60세,경상
