,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
1846,2020010100100078,2020년 1월 1일 05시,수요일,울산광역시 북구 염포동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,남,36세,중상
1847,2020010200100106,2020년 1월 2일 08시,목요일,울산광역시 중구 남외동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,여,76세,중상
1848,2020010200100307,2020년 1월 2일 15시,목요일,울산광역시 남구 삼산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,27세,경상
1849,2020010200100428,2020년 1월 2일 18시,목요일,울산광역시 동구 전하동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,보행자,남,17세,경상
1850,2020010200100492,2020년 1월 2일 20시,목요일,울산광역시 중구 우정동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,보행자,여,48세,중상
1851,2020010300100023,2020년 1월 3일 02시,금요일,울산광역시 울주군 삼남면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,보행자,남,27세,사망
1852,2020010300100408,2020년 1월 3일 17시,금요일,울산광역시 중구 다운동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,45세,중상
1853,2020010400100074,2020년 1월 4일 05시,토요일,울산광역시 동구 전하동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 기타,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,여,64세,경상
1854,2020010400100304,2020년 1월 4일 15시,토요일,울산광역시 울주군 온양읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,여,50세,상해없음,보행자,남,76세,중상
1855,2020010400100343,2020년 1월 4일 16시,토요일,울산광역시 울주군 청량읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,기타불명,보행자,여,70세,경상
1856,2020010400100531,2020년 1월 4일 23시,토요일,울산광역시 북구 중산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,51세,상해없음,보행자,남,65세,중상
1857,2020010500100385,2020년 1월 5일 20시,일요일,울산광역시 남구 신정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,보행자,여,36세,경상
1858,2020010500100386,2020년 1월 5일 20시,일요일,울산광역시 울주군 범서읍,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,56세,부상신고
1859,2020010600100009,2020년 1월 6일 00시,월요일,울산광역시 중구 약사동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,여,48세,경상
1860,2020010600100288,2020년 1월 6일 14시,월요일,울산광역시 울주군 웅촌면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 지하차도(도로)내,승합,남,38세,상해없음,보행자,남,89세,중상
1861,2020010600100415,2020년 1월 6일 17시,월요일,울산광역시 남구 신정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,화물,남,34세,상해없음,보행자,여,65세,중상
1862,2020010600100680,2020년 1월 6일 23시,월요일,울산광역시 북구 신천동,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,31세,경상
1863,2020010700100521,2020년 1월 7일 18시,화요일,울산광역시 동구 전하동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,여,35세,상해없음,보행자,여,59세,중상
