,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
0,2018010100100181,2018년 1월 1일 10시,월요일,경상남도 창원시 마산합포구 우산동,중상사고,0,2,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,58세,상해없음,보행자,여,64세,중상
1,2018010100100199,2018년 1월 1일 11시,월요일,경상남도 김해시 삼방동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,기타불명,보행자,여,76세,중상
2,2018010100100200,2018년 1월 1일 11시,월요일,경상남도 김해시 지내동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,71세,상해없음,보행자,남,61세,중상
3,2018010100100245,2018년 1월 1일 14시,월요일,경상남도 창원시 마산합포구 구산면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,4세,경상
4,2018010100100332,2018년 1월 1일 18시,월요일,경상남도 창원시 의창구 동읍,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,여,70세,사망
5,2018010100100386,2018년 1월 1일 20시,월요일,경상남도 함안군 가야읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,보행자,남,19세,중상
6,2018010200100150,2018년 1월 2일 10시,화요일,경상남도 밀양시 내일동,경상사고,0,0,1,0,차대사람 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,승용,남,82세,상해없음,보행자,남,56세,경상
7,2018010200100205,2018년 1월 2일 12시,화요일,경상남도 통영시 무전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,보행자,남,51세,중상
8,2018010200100206,2018년 1월 2일 12시,화요일,경상남도 창원시 의창구 도계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,기타불명,보행자,여,80세,중상
9,2018010200100235,2018년 1월 2일 13시,화요일,경상남도 김해시 어방동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,여,63세,중상
