,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3979,2019092700100322,2019년 9월 27일 12시,금요일,경상북도 경주시 용강동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,50세,상해없음,보행자,여,15세,중상
3980,2019092700100323,2019년 9월 27일 12시,금요일,경상북도 김천시 삼락동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,보행자,여,49세,경상
3981,2019092700100355,2019년 9월 27일 13시,금요일,경상북도 김천시 부곡동,중상사고,0,1,0,0,차대사람 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,보행자,남,54세,중상
3982,2019092700100356,2019년 9월 27일 13시,금요일,경상북도 상주시 성동동,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,남,7세,사망
3983,2019092700100397,2019년 9월 27일 14시,금요일,경상북도 포항시 남구 효자동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,29세,상해없음,보행자,여,58세,경상
3984,2019092700100434,2019년 9월 27일 15시,금요일,경상북도 경산시 대동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,기타불명,보행자,여,80세,중상
3985,2019092800100050,2019년 9월 28일 00시,토요일,경상북도 구미시 상모동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,보행자,남,45세,경상
3986,2019092800100071,2019년 9월 28일 01시,토요일,경상북도 경산시 사동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,53세,상해없음,보행자,여,51세,중상
3987,2019092800100242,2019년 9월 28일 10시,토요일,경상북도 군위군 군위읍,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,중상,보행자,남,45세,경상
3988,2019092800100317,2019년 9월 28일 12시,토요일,경상북도 포항시 북구 죽도동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,보행자,남,85세,중상
