,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
5227,2020010100100072,2020년 1월 1일 05시,수요일,대구광역시 중구 삼덕동1가,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,보행자,남,21세,경상
5228,2020010100100099,2020년 1월 1일 07시,수요일,대구광역시 동구 신서동,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,보행자,남,59세,경상
5229,2020010100100277,2020년 1월 1일 18시,수요일,대구광역시 달서구 이곡동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,29세,상해없음,보행자,남,45세,부상신고
5230,2020010100100299,2020년 1월 1일 19시,수요일,대구광역시 중구 공평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,여,23세,경상
5231,2020010100100327,2020년 1월 1일 20시,수요일,대구광역시 북구 칠성동1가,중상사고,0,1,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,보행자,여,45세,경상
5232,2020010200100047,2020년 1월 2일 06시,목요일,대구광역시 동구 방촌동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,53세,상해없음,보행자,남,64세,부상신고
5233,2020010200100237,2020년 1월 2일 13시,목요일,대구광역시 수성구 시지동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,46세,상해없음,보행자,남,12세,경상
5234,2020010200100462,2020년 1월 2일 19시,목요일,대구광역시 달성군 다사읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,68세,중상
5235,2020010300100020,2020년 1월 3일 01시,금요일,대구광역시 달서구 두류동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,28세,부상신고
5236,2020010300100076,2020년 1월 3일 07시,금요일,대구광역시 수성구 두산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,60세,경상
5237,2020010300100192,2020년 1월 3일 11시,금요일,대구광역시 동구 신천동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,54세,경상,보행자,여,24세,경상
5238,2020010300100222,2020년 1월 3일 12시,금요일,대구광역시 서구 평리동,중상사고,0,1,0,0,차대사람 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,58세,상해없음,보행자,여,64세,중상
5239,2020010300100256,2020년 1월 3일 13시,금요일,대구광역시 수성구 황금동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,남,7세,경상
5240,2020010300100259,2020년 1월 3일 13시,금요일,대구광역시 달서구 성당동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,69세,중상
5241,2020010300100293,2020년 1월 3일 14시,금요일,대구광역시 달서구 대곡동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,11세,상해없음,보행자,여,79세,중상
5242,2020010300100366,2020년 1월 3일 16시,금요일,대구광역시 수성구 범물동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,34세,상해없음,보행자,남,7세,경상
5243,2020010300100367,2020년 1월 3일 16시,금요일,대구광역시 수성구 신매동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,보행자,여,36세,중상
5244,2020010300100403,2020년 1월 3일 17시,금요일,대구광역시 북구 산격동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,56세,상해없음,보행자,여,57세,중상
5245,2020010300100503,2020년 1월 3일 19시,금요일,대구광역시 달성군 화원읍,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,59세,상해없음,보행자,남,47세,부상신고
5246,2020010400100054,2020년 1월 4일 03시,토요일,대구광역시 북구 태전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,남,26세,경상
5247,2020010400100085,2020년 1월 4일 06시,토요일,대구광역시 동구 신암동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,77세,상해없음,보행자,여,31세,중상
5248,2020010400100141,2020년 1월 4일 09시,토요일,대구광역시 서구 평리동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,여,47세,중상
5249,2020010400100371,2020년 1월 4일 17시,토요일,대구광역시 중구 공평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,29세,경상
5250,2020010400100429,2020년 1월 4일 19시,토요일,대구광역시 서구 비산동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,원동기,남,62세,상해없음,보행자,남,53세,부상신고
5251,2020010400100452,2020년 1월 4일 20시,토요일,대구광역시 중구 동성로3가,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,여,33세,경상
5252,2020010400100527,2020년 1월 4일 23시,토요일,대구광역시 달서구 본동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,여,47세,경상
5253,2020010500100035,2020년 1월 5일 02시,일요일,대구광역시 동구 방촌동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,26세,경상
5254,2020010500100108,2020년 1월 5일 09시,일요일,대구광역시 중구 대신동,중상사고,0,1,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,남,74세,중상
5255,2020010500100126,2020년 1월 5일 10시,일요일,대구광역시 달서구 상인동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,보행자,남,81세,중상
5256,2020010500100234,2020년 1월 5일 14시,일요일,대구광역시 달서구 진천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,26세,중상
5257,2020010600100007,2020년 1월 6일 00시,월요일,대구광역시 중구 삼덕동1가,부상신고사고,0,0,0,1,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,23세,부상신고
5258,2020010600100029,2020년 1월 6일 05시,월요일,대구광역시 중구 삼덕동1가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,보행자,남,23세,경상
5259,2020010600100072,2020년 1월 6일 07시,월요일,대구광역시 달서구 장기동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,건설기계,남,58세,상해없음,보행자,여,55세,중상
5260,2020010600100352,2020년 1월 6일 16시,월요일,대구광역시 달서구 이곡동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,이륜,남,37세,상해없음,보행자,여,32세,중상
5261,2020010600100353,2020년 1월 6일 16시,월요일,대구광역시 북구 구암동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,승합,여,59세,상해없음,보행자,여,52세,중상
